id,name
6860,put peel in bin
6861,transfer onions
6862,throw onion in bin
6863,pour rice
6864,close rice
6865,put rice
6866,shake saucer
6867,open canned almonds
6868,spoon
6869,pour almonds
6870,spoon almonds
6871,close almonds
6872,open almonds
6873,take out spoon
6874,tap spoon
6875,continue spooning rice
6876,continue spooning food
6877,take knives
6878,take forks
6879,place glass
6880,place glasses
6881,pick up grapes
6882,place grapes
6883,place squash
6884,open grapes
6885,rinse grapes
6886,continue rinsing grapes
6887,remove water
6888,put grape in bin
6889,place grapes on plate
6890,place spatula
6891,place stuff
6892,put grapes
6893,put saucepan in fridge
6894,put plate on rack
6895,put plate in rack
6896,grab bowl
6897,put bowl in rack
6898,put knife in rack
6899,grab spoon and spatula
6900,grab cutting board
6901,put mess in bin
6902,wipe cutting board
6903,put cutting board in rack
6904,put measuring cup in rack
6905,grab sponge
6906,put lid in rack
6907,dry hob
6908,dry side
6909,put plug
6910,grab bottle
6911,grab bread
6912,grab butter
6913,grab cheese
6914,grab slices of bread
6915,put bread
6916,get butter
6917,wipe excess butter
6918,put lid on butter
6919,open up cheese
6920,close sandwich
6921,cut sandwich
6922,grab washing up liquid
6923,put washing up liquid
6924,tip out lunch box
6925,put slices in lunch box
6926,put cheese in bag
6927,put lunch box in fridge
6928,grab knives and forks
6929,pick up slotted spoon
6930,place washing up liquid
6931,put scissors in drying rack
6932,put fork on drying rack
6933,put knife in drying rack
6934,pick up saucepan lid
6935,test water for temperature
6936,wash saucepan lid
6937,put saucepan lid in drying rack
6938,put cutting board in drying rack
6939,check if there is anything in washing up bowl
6940,put fork in drying rack
6941,wash out sponge
6942,pick up bit of food
6943,put food in bin
6944,move washing up brush
6945,wipe down counter
6946,wash hob
6947,squeeze out sponge
6948,put sponge on counter
6949,wipe counter down
6950,rinse out sponge
6951,pour out washing up bowl
6952,wipe bottom of sink
6953,wipe bottom of washing up bowl
6954,place washing up bowl
6955,pull out plug
6956,place grater in cupboard
6957,pick up sink strainer
6958,pick up food
6959,pick up bin lid
6960,empty sink strainer
6961,tap sink strainer against side of bin
6962,put lid back on bin
6963,rinse sink strainer
6964,put down sink strainer in sink
6965,shake slotted spoon and cutlery
6966,pick up washing up bowl
6967,put down washing up bowl in sink
6968,put food bits in bin
6969,empty sink strainer in bin
6970,place lid on tupperware
6971,put sink strainer in sink
6972,wipe down surface
6973,take out plate
6974,pick up butter and cheese
6975,put down butter and cheese
6976,take two slices of bread
6977,put slices of bread on plate
6978,pick up bread packet
6979,twist bread packet
6980,tie knot in bread packet
6981,put bread in fridge
6982,pick up film
6983,put down film
6984,move butter
6985,spread butter onto knife
6986,spread butter onto bread
6987,scrape off excess butter
6988,put film back on butter
6989,pick up butter lid
6990,pick up cheese packet
6991,open cheese packet
6992,get cheese out of packet
6993,cut cheese into slices
6994,put slice on bread
6995,cut cheese into slice
6996,move around cheese
6997,cut slice off cheese
6998,put cheese slice onto bread
6999,pick up butter bit
7000,open sandwich
7001,cut sandwich into halves
7002,put cheese into cheese packet
7003,seal cheese packet
7004,put down cheese packet
7005,seal last bit of cheese packet
7006,put cheese and butter into fridge
7007,stack sandwiches
7008,put sandwiches in tupperware
7009,pick up crisps
7010,pour crisp packet into tupperware
7011,put empty crisp packet in bin
7012,place slotted spoon and fork
7013,close lid of tupperware
7014,pick up plate and knife
7015,put down plate and knife
7016,check clothes
7017,remove shorts
7018,put shorts on drying rack
7019,remove jeans
7020,place tupperware in cupboard
7021,pick up washing up liquid cap
7022,put down washing up liquid cap
7023,unfurl jeans
7024,put jeans on drying rack
7025,check washing
7026,check tag of washing
7027,remove cardigan
7028,unfurl top
7029,put top on drying rack
7030,unfurl cardigan
7031,put cardigan on drying rack
7032,pick up top
7033,check tops tag
7034,pick up sock
7035,check tag
7036,remove top from washing machine
7037,remove washing from washing machine
7038,put washing back into washing machine
7039,remove sock
7040,spin drum
7041,set washing machine to dry
7042,put sock on drying rack
7043,drop sock
7044,move sock
7045,place cooking utensils in drawer
7046,place bowl in cupboard
7047,put knife and fork in bowl
7048,pick up fork and slotted spoon
7049,rinse out saucepan
7050,rinse out slotted spoon
7051,pour out water from bowl
7052,squeeze washing up liquid into saucepan
7053,continue filling saucepan
7054,move towel rack
7055,move rice container
7056,put packaging in bin
7057,fill saucepan with water
7058,put washing up liquid down
7059,put saucepan on counter
7060,put slotted spoon on drying rack
7061,soak spoon
7062,place plate into drying rack
7063,squeeze washing up liquid into bowl
7064,place plate on drying rack
7065,soak knife
7066,put bags on side
7067,put onion on counter
7068,open up bag
7069,pick up mince
7070,put mince on counter
7071,pick up cans
7072,put can on counter
7073,take out peppers
7074,pick up cans of kidney beans
7075,move can of tomatoes
7076,move chocolate and baked beans
7077,put can of kidney beans into cupboard
7078,pick up cans of soup from cupboard
7079,move cupboard contents
7080,put soup cans back in cupboard
7081,move cans
7082,pick up cans of tomatoes
7083,pick up can of chickpeas
7084,put can of chickpeas in cupboard
7085,put can of tomatoes in cupboard
7086,stack can of tomatoes
7087,put cans inside
7088,put cheese on shelf
7089,put mince in fridge
7090,pick up onions
7091,pick up peppers
7092,pull out vegetable drawer
7093,put onions in drawer
7094,put peppers in drawer
7095,put butter onto shelf
7096,push in vegetable drawer
7097,rinse out washing up bowl
7098,put down saucepan lid
7099,put eggs on counter
7100,close vegetable drawer
7101,put down peppers
7102,put onions on counter
7103,put on wrapper
7104,strain water from raspberry punnet
7105,remove film lid
7106,pour raspberries into bowl
7107,remove film lid from punnet
7108,move strawberries
7109,put film lid in bin
7110,remove sponge from punnet
7111,put sponge in bin
7112,put punnet on side
7113,pick up raspberry bowl
7114,pick up kitkat
7115,pick up chocolate bars
7116,pick up leaf
7117,put leaf in bin
7118,pick up raspberries
7119,open punnet of raspberries
7120,wash raspberries
7121,pour out water from bottle
7122,put down sieve and pan
7123,put bowl on plate
7124,move measuring jug
7125,put bowl and plate down
7126,move around tupperware
7127,pick up ladle
7128,spoon chilli into tupperware
7129,pick up tupperware lid
7130,seal tupperware
7131,take off lid of tupperware
7132,stir chilli
7133,tap ladle against side of pan
7134,put tupperware in cupboard
7135,pull out freezer drawer
7136,put tupperware in freezer
7137,move saucepan lid
7138,put tupperware full of chilli in fridge
7139,put washing up liquid into pan
7140,put washing up liquid on side
7141,shake off spoon
7142,put spoon on cutting board
7143,fill up pan with water
7144,turn on tap more
7145,pick up plates and knives and forks
7146,put lid on cutting board
7147,put plates and knives and forks on plate
7148,pick up sieve and pan
7149,pour squash into glass
7150,rinse out glass
7151,put sieve in drying rack
7152,pour out saucepan
7153,remove food from sponge
7154,move sieve
7155,put saucepan on drying rack
7156,put down sieve
7157,take tea towel from drying rack
7158,put saucepan in cupboard
7159,hang up tea towel
7160,lift up saucepan
7161,pick up cheese grater
7162,put cheese grater in washing up bowl
7163,put cup on drying rack
7164,pick up washing up brush
7165,shake off washing up brush
7166,put down washing up brush
7167,wash saucer
7168,put saucer on drying rack
7169,scrub down side
7170,put saucepan lid on drying rack
7171,put sponge away
7172,move strainer
7173,put back tea towel on rack
7174,pick up measuring jug
7175,pour out spoon from measuring jug
7176,put down measuring jug
7177,put glass on drying up rack
7178,pour out water from saucepan
7179,put knife on drying rack
7180,wash can opener
7181,put can opener in drying rack
7182,wash cheese grater
7183,rinse cheese grater
7184,remove cheese from cheese grater
7185,put cheese grater in drying rack
7186,wash measuring jug
7187,put measuring jug on drying rack
7188,wash knife and spoon
7189,put knife and spoon in drying rack
7190,lift up washing up bowl
7191,pour washing up bowl into sink
7192,put down washing up bowl
7193,wipe side
7194,put bits in bin
7195,wipe around sink
7196,wet sponge
7197,wash around sink
7198,put contents of sink strainer in bin
7199,increase flow of tap
7200,put down bin lid
7201,put sink strainer back in sink
7202,remove lid from bin
7203,empty sink strainer into bin
7204,pick up sieve
7205,put food bit in bin
7206,put bin lid back on bin
7207,put washing up bowl back in sink
7208,take butter
7209,take slices of bread from bread packet
7210,put down slices of bread
7211,peel off film of butter
7212,move slice of bread
7213,slice butter onto knife
7214,put film onto butter
7215,take cheese from cheese packet
7216,put down packet
7217,move slice of cheese to bread
7218,create sandwich
7219,move sandwich to bottom of stack
7220,move slice to bread
7221,put knife in bowl
7222,move cheese to bread
7223,put cheese inside cheese packet
7224,close packet of cheese
7225,close final bit of cheese packet
7226,tie bread closed
7227,pick up cheese and butter
7228,put cheese and butter in fridge
7229,put cutlery in bowl
7230,move stack of sandwiches
7231,cut sandwiches in half
7232,move sandwiches
7233,pick up bit of bread
7234,eat bread
7235,pull out tupperware
7236,move breakfast bars
7237,put down breakfast bars
7238,put lid back in cupboard
7239,pull out tupperware from other bit of tupperware
7240,take tupperware lid
7241,put tupperware back in cupboard
7242,put down tupperware lid
7243,lift up bag
7244,take crisp packet
7245,open packet of crisps
7246,put crisps back in cupboard
7247,put crisps in tupperware
7248,put crisps on side
7249,lift up tupperware
7250,put lid in cupboard
7251,take out tupperware lid
7252,put ladle in drying rack
7253,fill washing up bowl with water
7254,pour out water from washing up bowl
7255,wash sieve
7256,wash sieve with brush
7257,rinse sieve
7258,clean sieve with washing up brush
7259,pick up food from strainer
7260,wash sieve with sponge
7261,remove food from sieve
7262,scrape off food from sieve
7263,scrape off food
7264,shake off sieve
7265,put bottle in bag
7266,place butter
7267,shake juice
7268,place juice
7269,pick up juice
7270,take pancakes
7271,place cup
7272,put pancakes in toaster
7273,put pancakes in fridge
7274,pick up knife and plate
7275,put knife and plate on side
7276,pick up crisp packet
7277,put crisp packet in bin
7278,take chilli
7279,open chilli
7280,pick up chilli
7281,pour chilli into saucepan
7282,rinse out tupperware
7283,pour out water from tupperware
7284,squeeze washing up liquid into tupperware
7285,put washing up liquid back inside
7286,put down tupperware to soak
7287,put down chilli
7288,take clothes from washing machine
7289,take saucepan from cupboard
7290,lift off lid
7291,put down saucepan and lid
7292,turn down cooker
7293,place lid on saucepan
7294,grate cheese into bowl
7295,tap cheese against grater
7296,place grater onto plate
7297,place cheese into bag
7298,push air out of cheese bag
7299,place cheese into fridge
7300,open lid of saucepan
7301,pick up sweetcorn bag
7302,tap spoon against lid
7303,turn on hot water
7304,sweep floor of kitchen
7305,move clothes horse
7306,pick up springform tin bottom
7307,place springform tin bottom on side
7308,sweep floor
7309,grab dust
7310,drop dust
7311,tap brush
7312,put brush
7313,pick up dustpan and brush
7314,sweep dirt into dustpan
7315,empty dustpan into bin
